<http://dbpedia.org/resource/P._Surya_Prakash>,"-2002"
<http://dbpedia.org/resource/Johnny_King>,"-1983"
<http://dbpedia.org/resource/Johnny_King>,"-1973"
<http://dbpedia.org/resource/List_of_New_York_City_Subway_stations_in_Brooklyn>,"0"
<http://dbpedia.org/resource/List_of_New_York_City_Subway_stations_in_Manhattan>,"0"
<http://dbpedia.org/resource/List_of_New_York_City_Subway_stations_in_Queens>,"0"
<http://dbpedia.org/resource/Hornady>,"0.5"
<http://dbpedia.org/resource/1st_Infantry_Division_(United_States)>,"1"
<http://dbpedia.org/resource/Royal_Scots_Dragoon_Guards>,"1"
<http://dbpedia.org/resource/2nd_Scottish_Parliament>,"1"
<http://dbpedia.org/resource/Archibald_Douglas_5th_Earl_of_Angus>,"1"
<http://dbpedia.org/resource/Brian_Faloon>,"1"
<http://dbpedia.org/resource/Members_of_the_2nd_Dáil>,"1"
<http://dbpedia.org/resource/Nathaniel_Crew_3rd_Baron_Crew>,"1"
<http://dbpedia.org/resource/2nd_New_Zealand_Parliament>,"1"
<http://dbpedia.org/resource/2nd_Minnesota_Legislature>,"1"
<http://dbpedia.org/resource/2nd_Minnesota_Territorial_Legislature>,"1"
<http://dbpedia.org/resource/2nd_Michigan_Territorial_Council>,"1"
<http://dbpedia.org/resource/Members_of_the_Dewan_Negara_2nd_Malaysian_Parliament>,"1"
<http://dbpedia.org/resource/Books_of_Chronicles>,"1"
<http://dbpedia.org/resource/List_of_New_York_City_Subway_stations_in_Manhattan>,"1"
<http://dbpedia.org/resource/101st_Airborne_Division>,"1"
<http://dbpedia.org/resource/Edward_Heath>,"1"
<http://dbpedia.org/resource/Henry_Cluney>,"1"
<http://dbpedia.org/resource/Jim_Gilliam>,"1"
<http://dbpedia.org/resource/John_Spottiswoode>,"1"
<http://dbpedia.org/resource/2_Maccabees>,"1"
<http://dbpedia.org/resource/William_Elphinstone>,"1"
<http://dbpedia.org/resource/John_J._McEleney>,"1"
<http://dbpedia.org/resource/Rupert_Guinness_2nd_Earl_of_Iveagh>,"1"
<http://dbpedia.org/resource/Bob_Jane>,"1"
<http://dbpedia.org/resource/Rex_Richards_(chemist)>,"1"
<http://dbpedia.org/resource/2nd_General_Assembly_of_Nova_Scotia>,"1"
<http://dbpedia.org/resource/History_of_the_101st_Airborne_Division>,"1"
<http://dbpedia.org/resource/The_Prince_Edward_Island_Regiment_(RCAC)>,"1"
<http://dbpedia.org/resource/2nd_World_Science_Fiction_Convention>,"1"
<http://dbpedia.org/resource/2nd_Portuguese_India_Armada_(Cabral_1500)>,"1"
<http://dbpedia.org/resource/John_de_Lacy_Earl_of_Lincoln>,"1"
<http://dbpedia.org/resource/List_of_members_of_the_2nd_Northern_Ireland_Assembly>,"1"
<http://dbpedia.org/resource/2nd_Parliament_of_Great_Britain>,"1"
<http://dbpedia.org/resource/2nd_Eastern_Provincial_Council>,"1"
<http://dbpedia.org/resource/2_Combat_Engineer_Regiment>,"1"
<http://dbpedia.org/resource/2nd_State_Duma>,"1"
<http://dbpedia.org/resource/John_Laing_(bishop)>,"1"
<http://dbpedia.org/resource/State_Duma_of_the_Russian_Empire_of_the_Second_Convocation>,"1"
<http://dbpedia.org/resource/2nd_government_of_Turkey>,"1"
<http://dbpedia.org/resource/Members_of_the_Dewan_Rakyat_2nd_Malaysian_Parliament>,"1"
<http://dbpedia.org/resource/James_Drummond_4th_Earl_of_Perth>,"1"
