<http://dbpedia.org/resource/Tapa_Army_Base>,"1"
<http://dbpedia.org/resource/Bruchwegstadion>,"1"
<http://dbpedia.org/resource/Bay_Area_Rapid_Transit_rolling_stock>,"1"
<http://dbpedia.org/resource/Štadión_Tatranu>,"1"
<http://dbpedia.org/resource/Voith-Arena>,"1"
<http://dbpedia.org/resource/Hawker_Hunter_Tower_Bridge_incident>,"1"
<http://dbpedia.org/resource/AsiaStar>,"1"
<http://dbpedia.org/resource/Stadionul_Jean_Pădureanu>,"1"
<http://dbpedia.org/resource/Eskişehir_Airport>,"1"
<http://dbpedia.org/resource/Mewa_Arena>,"1"
<http://dbpedia.org/resource/Mürted_Airfield_Command>,"1"
<http://dbpedia.org/resource/Taara_Army_Base>,"2"
<http://dbpedia.org/resource/Las_Palmas_Air_Base>,"2"
<http://dbpedia.org/resource/Luoyang_Beijiao_Airport>,"3"
<http://dbpedia.org/resource/Dunrobin_(locomotive)>,"4"
<http://dbpedia.org/resource/Istanbul_Samandıra_Army_Air_Base>,"4"
<http://dbpedia.org/resource/EMD_GT38ACe>,"4"
<http://dbpedia.org/resource/5th_Avenue_Theatre>,"5"
<http://dbpedia.org/resource/DYKU>,"5"
<http://dbpedia.org/resource/DWFH>,"5"
<http://dbpedia.org/resource/Bandırma_Airport>,"6"
<http://dbpedia.org/resource/Arthur_W._Perdue_Stadium>,"7"
<http://dbpedia.org/resource/South_Tahoe_Area_Transit_Authority>,"8"
<http://dbpedia.org/resource/Yangon_Bus_Service>,"8"
<http://dbpedia.org/resource/Diyarbakır_Airport>,"8"
<http://dbpedia.org/resource/Etimesgut_Air_Base>,"11"
<http://dbpedia.org/resource/Tama-Center_Station>,"12"
<http://dbpedia.org/resource/Matsugaya_Station>,"12"
<http://dbpedia.org/resource/Tamagawa-Jōsui_Station>,"12"
<http://dbpedia.org/resource/Tachikawa-Kita_Station>,"12"
<http://dbpedia.org/resource/Takahatafudō_Station>,"12"
<http://dbpedia.org/resource/Tama-dōbutsukōen_Station>,"12"
<http://dbpedia.org/resource/Chūō-Daigaku-Meisei-Daigaku_Station>,"12"
<http://dbpedia.org/resource/Hodokubo_Station>,"12"
<http://dbpedia.org/resource/Izumi-Taiikukan_Station>,"12"
<http://dbpedia.org/resource/Kamikitadai_Station>,"12"
<http://dbpedia.org/resource/Kōshū-Kaidō_Station>,"12"
<http://dbpedia.org/resource/Manganji_Station>,"12"
<http://dbpedia.org/resource/Sakurakaidō_Station>,"12"
<http://dbpedia.org/resource/Shibasaki-Taiikukan_Station>,"12"
<http://dbpedia.org/resource/Sunagawa-Nanaban_Station>,"12"
<http://dbpedia.org/resource/Tachihi_Station>,"12"
<http://dbpedia.org/resource/Tachikawa-Minami_Station>,"12"
<http://dbpedia.org/resource/Takamatsu_Station_(Tokyo)>,"12"
<http://dbpedia.org/resource/Ōtsuka-Teikyō-Daigaku_Station>,"12"
<http://dbpedia.org/resource/Ecolines>,"12"
<http://dbpedia.org/resource/Kasanui_Station>,"13"
<http://dbpedia.org/resource/Kotohira_Station>,"13"
<http://dbpedia.org/resource/Nishi-Tawaramoto_Station>,"13"
<http://dbpedia.org/resource/Hiyoshichō_Station>,"13"
<http://dbpedia.org/resource/Nishinokyō_Station>,"13"
<http://dbpedia.org/resource/Ōji_Station_(Nara)>,"13"
<http://dbpedia.org/resource/Fukugami_Station>,"13"
<http://dbpedia.org/resource/Koshibe_Station>,"13"
<http://dbpedia.org/resource/Kusurimizu_Station>,"13"
<http://dbpedia.org/resource/Kuzu_Station>,"13"
<http://dbpedia.org/resource/Muda_Station>,"13"
<http://dbpedia.org/resource/Shimoichiguchi_Station>,"13"
<http://dbpedia.org/resource/Shiohama_Station>,"13"
<http://dbpedia.org/resource/Yamato-Kamiichi_Station>,"13"
<http://dbpedia.org/resource/Yoshino-Jingū_Station>,"13"
<http://dbpedia.org/resource/Yoshino_Station_(Nara)>,"13"
<http://dbpedia.org/resource/Ōada_Station>,"13"
<http://dbpedia.org/resource/Kashiharajingū-mae_Station>,"13"
<http://dbpedia.org/resource/Ninokuchi_Station>,"13"
<http://dbpedia.org/resource/Unebigoryōmae_Station>,"13"
<http://dbpedia.org/resource/Yagi-nishiguchi_Station>,"13"
<http://dbpedia.org/resource/Akisaizaki_Station>,"13"
<http://dbpedia.org/resource/Asso_Station>,"13"
<http://dbpedia.org/resource/Bibaushi_Station>,"13"
<http://dbpedia.org/resource/Daiichidōri_Station>,"13"
<http://dbpedia.org/resource/Enshū-Gansuiji_Station>,"13"
<http://dbpedia.org/resource/Enshū-Kobayashi_Station>,"13"
<http://dbpedia.org/resource/Enshū-Komatsu_Station>,"13"
<http://dbpedia.org/resource/Enshū-Nishigasaki_Station>,"13"
<http://dbpedia.org/resource/Enshū-Shibamoto_Station>,"13"
<http://dbpedia.org/resource/Enshūbyōin_Station>,"13"
<http://dbpedia.org/resource/Esumi_Station>,"13"
<http://dbpedia.org/resource/Gakuden_Station_(Hokkaido)>,"13"
<http://dbpedia.org/resource/Hachiman_Station>,"13"
<http://dbpedia.org/resource/Hamakita_Station>,"13"
<http://dbpedia.org/resource/Haya_Station>,"13"
<http://dbpedia.org/resource/Hikuma_Station>,"13"
<http://dbpedia.org/resource/Hiyodorigoe_Station>,"13"
<http://dbpedia.org/resource/Kaguraoka_Station>,"13"
<http://dbpedia.org/resource/Kami-Furano_Station>,"13"
<http://dbpedia.org/resource/Kamijima_Station>,"13"
