<http://dbpedia.org/resource/General_Motors_Egypt>,"0"
<http://dbpedia.org/resource/Hambletonian_(horse)>,"1"
<http://dbpedia.org/resource/Nightmarch>,"1"
<http://dbpedia.org/resource/One_Pro_Wrestling>,"1"
<http://dbpedia.org/resource/Amounis>,"1"
<http://dbpedia.org/resource/Brave_Raj>,"1"
<http://dbpedia.org/resource/Waya>,"1"
<http://dbpedia.org/resource/Erins_Isle_(horse)>,"1"
<http://dbpedia.org/resource/Himyar_(horse)>,"1"
<http://dbpedia.org/resource/Star_Shoot>,"1"
<http://dbpedia.org/resource/Tapitsfly>,"1"
<http://dbpedia.org/resource/Crafty_Lace>,"1"
<http://dbpedia.org/resource/Dr._Freeland>,"1"
<http://dbpedia.org/resource/Paradisical>,"1"
<http://dbpedia.org/resource/Vulcan's_Forge_(horse)>,"1"
<http://dbpedia.org/resource/Cherimoya_(horse)>,"1"
<http://dbpedia.org/resource/Kendal_(horse)>,"1"
<http://dbpedia.org/resource/TET_(TV_channel)>,"1"
<http://dbpedia.org/resource/Rushaway>,"1"
<http://dbpedia.org/resource/Mercator_(retail)>,"1"
<http://dbpedia.org/resource/Rambling_Willie>,"1"
<http://dbpedia.org/resource/Copenhagen_(horse)>,"1"
<http://dbpedia.org/resource/Bruchwegstadion>,"1"
<http://dbpedia.org/resource/La_Troienne>,"1"
<http://dbpedia.org/resource/U-Pop>,"1"
<http://dbpedia.org/resource/Dark_Ronald>,"1"
<http://dbpedia.org/resource/Fashion_(horse)>,"1"
<http://dbpedia.org/resource/Greinton_(horse)>,"1"
<http://dbpedia.org/resource/Estrapade_(horse)>,"1"
<http://dbpedia.org/resource/It's_In_The_Air>,"1"
<http://dbpedia.org/resource/River_Memories>,"1"
<http://dbpedia.org/resource/Spain_(horse)>,"1"
<http://dbpedia.org/resource/Goldsmith_Maid>,"1"
<http://dbpedia.org/resource/Meridian_(horse)>,"1"
<http://dbpedia.org/resource/Chop_Chop_(horse)>,"1"
<http://dbpedia.org/resource/Sir_Martin>,"1"
<http://dbpedia.org/resource/Gold_Heels>,"1"
<http://dbpedia.org/resource/Irish_Lad>,"1"
<http://dbpedia.org/resource/Star_of_Cozzene>,"1"
<http://dbpedia.org/resource/Endurance_by_Right>,"1"
<http://dbpedia.org/resource/Kostroma_(horse)>,"1"
<http://dbpedia.org/resource/Lord_Lyon_(horse)>,"1"
<http://dbpedia.org/resource/St._Vincent_(horse)>,"1"
<http://dbpedia.org/resource/Challenger_(horse)>,"1"
<http://dbpedia.org/resource/Wool_Winder>,"1"
<http://dbpedia.org/resource/Kinley_Mack>,"1"
<http://dbpedia.org/resource/Dancing_Rain>,"1"
<http://dbpedia.org/resource/Eleanor_(horse)>,"1"
<http://dbpedia.org/resource/Waxy_(horse)>,"1"
<http://dbpedia.org/resource/Whalebone_(horse)>,"1"
<http://dbpedia.org/resource/2+2_(TV_channel)>,"1"
<http://dbpedia.org/resource/Cardinal_Beaufort_(horse)>,"1"
<http://dbpedia.org/resource/Mahan_(horse)>,"1"
<http://dbpedia.org/resource/Rhadamanthus_(horse)>,"1"
<http://dbpedia.org/resource/Smolensko_(horse)>,"1"
<http://dbpedia.org/resource/Whisker_(horse)>,"1"
<http://dbpedia.org/resource/Flying_Heels>,"1"
<http://dbpedia.org/resource/Vander_Pool>,"1"
<http://dbpedia.org/resource/Diadem_(horse)>,"1"
<http://dbpedia.org/resource/Foinavon>,"1"
<http://dbpedia.org/resource/Ukrainian_Independent_Information_Agency>,"1"
<http://dbpedia.org/resource/Cigar_(horse)>,"1"
<http://dbpedia.org/resource/Pomeranian_Arts_House_in_Bydgoszcz>,"1"
<http://dbpedia.org/resource/Imp_(horse)>,"1"
<http://dbpedia.org/resource/Crab_(horse)>,"1"
<http://dbpedia.org/resource/Sweetbriar_(horse)>,"1"
<http://dbpedia.org/resource/Alipes_(horse)>,"1"
<http://dbpedia.org/resource/Bachelor's_Double>,"1"
<http://dbpedia.org/resource/Nike_(horse)>,"1"
<http://dbpedia.org/resource/Better_Than_Honour>,"1"
<http://dbpedia.org/resource/Iroquois_(horse)>,"1"
