<http://dbpedia.org/resource/GM_Family_1_engine>,"-2009"
<http://dbpedia.org/resource/Bluebird_Mach_1.1>,"0"
<http://dbpedia.org/resource/Bristol_Water>,"0.266"
<http://dbpedia.org/resource/Wessex_Water>,"0.27"
<http://dbpedia.org/resource/South_West_Water>,"0.439"
<http://dbpedia.org/resource/Wessex_Water>,"0.46"
<http://dbpedia.org/resource/Southern_Water>,"0.529"
<http://dbpedia.org/resource/Southern_Water>,"0.73"
<http://dbpedia.org/resource/Anglian_Water>,"0.9"
<http://dbpedia.org/resource/Affinity_Water>,"0.9"
<http://dbpedia.org/resource/The_LSD_Story>,"1"
<http://dbpedia.org/resource/The_Man_in_the_Morgue>,"1"
<http://dbpedia.org/resource/Two_Bodies_in_the_Lab>,"1"
<http://dbpedia.org/resource/AK-51>,"1"
<http://dbpedia.org/resource/Airport_2010>,"1"
<http://dbpedia.org/resource/Bad_Reputation_(Glee)>,"1"
<http://dbpedia.org/resource/Benched_(Modern_Family)>,"1"
<http://dbpedia.org/resource/Dream_On_(Glee)>,"1"
<http://dbpedia.org/resource/Family_Portrait_(Modern_Family)>,"1"
<http://dbpedia.org/resource/Fears_(Modern_Family)>,"1"
<http://dbpedia.org/resource/Fun_Town>,"1"
<http://dbpedia.org/resource/Funk_(Glee)>,"1"
<http://dbpedia.org/resource/Hell-O_(Glee)>,"1"
<http://dbpedia.org/resource/Home_(Glee)>,"1"
<http://dbpedia.org/resource/Journey_to_Regionals>,"1"
<http://dbpedia.org/resource/Keep_On_Running_(The_Green_Green_Grass)>,"1"
<http://dbpedia.org/resource/Laryngitis_(Glee)>,"1"
<http://dbpedia.org/resource/Old_Bones>,"1"
<http://dbpedia.org/resource/Starry_Night_(Modern_Family)>,"1"
<http://dbpedia.org/resource/The_Power_of_Madonna>,"1"
<http://dbpedia.org/resource/The_Pull>,"1"
<http://dbpedia.org/resource/Theatricality>,"1"
<http://dbpedia.org/resource/Travels_with_Scout>,"1"
